ano,mun,tipo_parto,qtde_partos,id_option_f1,nome_option_f1,id_option_f2,nome_option_f2,id_option_f3,nome_option_f3,id_option_f7,nome_option_f7
2012.0,520060,Cesárea,8,520060.0,Alto Paraíso de Goiás,7.0,Entorno Norte,3.0,Nordeste,2012.0,2012
2012.0,520145,Cesárea,4,520145.0,Aparecida do Rio Doce,2.0,Sudoeste I,2.0,Sudoeste,2012.0,2012
2013.0,520640,Vaginal,180,520640.0,Crixás,14.0,São Patrício I,1.0,Centro Norte,2013.0,2013
2018.0,521210,Cesárea,40,521210.0,Joviânia,17.0,Sul,5.0,Centro Sudeste,2018.0,2018
2013.0,521230,Vaginal,61,521230.0,Leopoldo de Bulhões,3.0,Centro Sul,5.0,Centro Sudeste,2013.0,2013
2013.0,521560,Cesárea,39,521560.0,Padre Bernardo,13.0,São Patrício II,1.0,Centro Norte,2013.0,2013
2013.0,522130,Vaginal,25,522130.0,Três Ranchos,12.0,Estrada de Ferro,5.0,Centro Sudeste,2013.0,2013
2024.0,520480,Vaginal,34,520480.0,Campo Alegre de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2024.0,2024
2012.0,521280,Vaginal,90,521280.0,Mara Rosa,4.0,Serra da Mesa,1.0,Centro Norte,2012.0,2012
2014.0,520396,Vaginal,24,520396.0,Buritinópolis,10.0,Nordeste II,3.0,Nordeste,2014.0,2014
2014.0,522010,Cesárea,37,522010.0,São Luís de Montes Belos,16.0,Oeste II,4.0,Centro Oeste,2014.0,2014
2015.0,520360,Vaginal,50,520360.0,Brazabrantes,1.0,Central,4.0,Centro Oeste,2015.0,2015
2015.0,520790,Vaginal,87,520790.0,Flores de Goiás,7.0,Entorno Norte,3.0,Nordeste,2015.0,2015
2021.0,521400,Vaginal,74,521400.0,Mozarlândia,11.0,Rio Vermelho,4.0,Centro Oeste,2021.0,2021
2022.0,520880,Cesárea,314,520880.0,Goianira,1.0,Central,4.0,Centro Oeste,2022.0,2022
2021.0,520860,Cesárea,199,520860.0,Goianésia,13.0,São Patrício II,1.0,Centro Norte,2021.0,2021
2024.0,521020,Cesárea,136,521020.0,Iporá,18.0,Oeste I,4.0,Centro Oeste,2024.0,2024
2022.0,521060,Cesárea,10,521060.0,Itaguaru,13.0,São Patrício II,1.0,Centro Norte,2022.0,2022
2021.0,521230,Cesárea,27,521230.0,Leopoldo de Bulhões,3.0,Centro Sul,5.0,Centro Sudeste,2021.0,2021
2015.0,520880,Cesárea,90,520880.0,Goianira,1.0,Central,4.0,Centro Oeste,2015.0,2015
1994.0,520890,Vaginal,115,520890.0,Goiás,11.0,Rio Vermelho,4.0,Centro Oeste,1994.0,1994
2022.0,521525,Cesárea,8,521525.0,Novo Planalto,15.0,Norte,1.0,Centro Norte,2022.0,2022
2024.0,521630,Vaginal,44,521630.0,Paranaiguara,2.0,Sudoeste I,2.0,Sudoeste,2024.0,2024
1996.0,520085,Vaginal,130,520085.0,Americano do Brasil,11.0,Rio Vermelho,4.0,Centro Oeste,1996.0,1996
1996.0,520280,Vaginal,30,520280.0,Avelinópolis,1.0,Central,4.0,Centro Oeste,1996.0,1996
1996.0,520540,Vaginal,578,520540.0,Ceres,14.0,São Patrício I,1.0,Centro Norte,1996.0,1996
2007.0,521483,Vaginal,185,521483.0,Nova Crixás,11.0,Rio Vermelho,4.0,Centro Oeste,2007.0,2007
2007.0,521520,Vaginal,14,521520.0,Novo Brasil,18.0,Oeste I,4.0,Centro Oeste,2007.0,2007
1997.0,520640,Vaginal,326,520640.0,Crixás,14.0,São Patrício I,1.0,Centro Norte,1997.0,1997
2019.0,520690,Cesárea,6,520690.0,Davinópolis,12.0,Estrada de Ferro,5.0,Centro Sudeste,2019.0,2019
2019.0,521225,Vaginal,9,521225.0,Lagoa Santa,2.0,Sudoeste I,2.0,Sudoeste,2019.0,2019
2009.0,520110,Vaginal,5295,520110.0,Anápolis,5.0,Pireneus,1.0,Centro Norte,2009.0,2009
2019.0,521308,Cesárea,67,521308.0,Minaçu,15.0,Norte,1.0,Centro Norte,2019.0,2019
2003.0,520215,Vaginal,118,520215.0,Araguapaz,11.0,Rio Vermelho,4.0,Centro Oeste,2003.0,2003
2019.0,521935,Cesárea,2,521935.0,Santa Isabel,14.0,São Patrício I,1.0,Centro Norte,2019.0,2019
2020.0,520235,Vaginal,19,520235.0,Arenópolis,18.0,Oeste I,4.0,Centro Oeste,2020.0,2020
1998.0,520530,Vaginal,174,520530.0,Cavalcante,9.0,Nordeste I,3.0,Nordeste,1998.0,1998
2020.0,522060,Cesárea,114,522060.0,Silvânia,3.0,Centro Sul,5.0,Centro Sudeste,2020.0,2020
1998.0,521560,Vaginal,511,521560.0,Padre Bernardo,13.0,São Patrício II,1.0,Centro Norte,1998.0,1998
2011.0,520357,Cesárea,1,520357.0,Bonópolis,15.0,Norte,1.0,Centro Norte,2011.0,2011
2017.0,521870,Cesárea,10,521870.0,Rianápolis,14.0,São Patrício I,1.0,Centro Norte,2017.0,2017
2018.0,520630,Cesárea,5,520630.0,Cristianópolis,3.0,Centro Sul,5.0,Centro Sudeste,2018.0,2018
1999.0,521305,Vaginal,25,521305.0,Mimoso de Goiás,13.0,São Patrício II,1.0,Centro Norte,1999.0,1999
2018.0,521190,Vaginal,976,521190.0,Jataí,8.0,Sudoeste II,2.0,Sudoeste,2018.0,2018
2011.0,522010,Cesárea,69,522010.0,São Luís de Montes Belos,16.0,Oeste II,4.0,Centro Oeste,2011.0,2011
2012.0,520150,Vaginal,40,520150.0,Aporé,8.0,Sudoeste II,2.0,Sudoeste,2012.0,2012
2013.0,521140,Vaginal,65,521140.0,Itauçu,1.0,Central,4.0,Centro Oeste,2013.0,2013
2000.0,520360,Vaginal,29,520360.0,Brazabrantes,1.0,Central,4.0,Centro Oeste,2000.0,2000
2013.0,522119,Vaginal,81,522119.0,Terezópolis de Goiás,5.0,Pireneus,1.0,Centro Norte,2013.0,2013
2012.0,521810,Vaginal,13,521810.0,Portelândia,8.0,Sudoeste II,2.0,Sudoeste,2012.0,2012
2000.0,521120,Vaginal,480,521120.0,Itapuranga,11.0,Rio Vermelho,4.0,Centro Oeste,2000.0,2000
2006.0,521810,Vaginal,57,521810.0,Portelândia,8.0,Sudoeste II,2.0,Sudoeste,2006.0,2006
2021.0,521880,Vaginal,1642,521880.0,Rio Verde,2.0,Sudoeste I,2.0,Sudoeste,2021.0,2021
2015.0,520570,Cesárea,5,520570.0,Córrego do Ouro,16.0,Oeste II,4.0,Centro Oeste,2015.0,2015
2015.0,520640,Cesárea,40,520640.0,Crixás,14.0,São Patrício I,1.0,Centro Norte,2015.0,2015
2015.0,520750,Vaginal,48,520750.0,Estrela do Norte,15.0,Norte,1.0,Centro Norte,2015.0,2015
2015.0,521020,Cesárea,20,521020.0,Iporá,18.0,Oeste I,4.0,Centro Oeste,2015.0,2015
2024.0,521090,Vaginal,187,521090.0,Itapaci,14.0,São Patrício I,1.0,Centro Norte,2024.0,2024
2021.0,521800,Cesárea,120,521800.0,Porangatu,15.0,Norte,1.0,Centro Norte,2021.0,2021
2022.0,521940,Vaginal,19,521940.0,Santa Rita do Araguaia,8.0,Sudoeste II,2.0,Sudoeste,2022.0,2022
2022.0,521971,Cesárea,17,521971.0,Santo Antônio da Barra,2.0,Sudoeste I,2.0,Sudoeste,2022.0,2022
2025.0,522000,Vaginal,98,522000.0,São João d'Aliança,7.0,Entorno Norte,3.0,Nordeste,2025.0,2025
1994.0,521010,Vaginal,361,521010.0,Ipameri,12.0,Estrada de Ferro,5.0,Centro Sudeste,1994.0,1994
2023.0,521280,Vaginal,82,521280.0,Mara Rosa,4.0,Serra da Mesa,1.0,Centro Norte,2023.0,2023
2002.0,520750,Vaginal,49,520750.0,Estrela do Norte,15.0,Norte,1.0,Centro Norte,2002.0,2002
2008.0,520929,Vaginal,23,520929.0,Guaraíta,11.0,Rio Vermelho,4.0,Centro Oeste,2008.0,2008
2002.0,521486,Vaginal,128,521486.0,Nova Glória,14.0,São Patrício I,1.0,Centro Norte,2002.0,2002
2008.0,521910,Vaginal,87,521910.0,Santa Bárbara de Goiás,1.0,Central,4.0,Centro Oeste,2008.0,2008
2003.0,521680,Vaginal,116,521680.0,Petrolina de Goiás,1.0,Central,4.0,Centro Oeste,2003.0,2003
2017.0,520830,Cesárea,13,520830.0,Divinópolis de Goiás,9.0,Nordeste I,3.0,Nordeste,2017.0,2017
2004.0,521030,Vaginal,47,521030.0,Israelândia,18.0,Oeste I,4.0,Centro Oeste,2004.0,2004
2020.0,521530,Vaginal,144,521530.0,Orizona,3.0,Centro Sul,5.0,Centro Sudeste,2020.0,2020
2010.0,522040,Vaginal,232,522040.0,São Simão,2.0,Sudoeste I,2.0,Sudoeste,2010.0,2010
2004.0,521935,Vaginal,29,521935.0,Santa Isabel,14.0,São Patrício I,1.0,Centro Norte,2004.0,2004
1999.0,520620,Vaginal,739,520620.0,Cristalina,6.0,Entorno Sul,3.0,Nordeste,1999.0,1999
2011.0,521010,Cesárea,33,521010.0,Ipameri,12.0,Estrada de Ferro,5.0,Centro Sudeste,2011.0,2011
2011.0,521305,Vaginal,17,521305.0,Mimoso de Goiás,13.0,São Patrício II,1.0,Centro Norte,2011.0,2011
2005.0,521030,Vaginal,45,521030.0,Israelândia,18.0,Oeste I,4.0,Centro Oeste,2005.0,2005
2005.0,521225,Vaginal,17,521225.0,Lagoa Santa,2.0,Sudoeste I,2.0,Sudoeste,2005.0,2005
2012.0,520110,Vaginal,4135,520110.0,Anápolis,5.0,Pireneus,1.0,Centro Norte,2012.0,2012
2013.0,521375,Vaginal,107,521375.0,Montividiu,2.0,Sudoeste I,2.0,Sudoeste,2013.0,2013
2025.0,520145,Cesárea,11,520145.0,Aparecida do Rio Doce,2.0,Sudoeste I,2.0,Sudoeste,2025.0,2025
2023.0,520330,Cesárea,276,520330.0,Bela Vista de Goiás,3.0,Centro Sul,5.0,Centro Sudeste,2023.0,2023
2025.0,520440,Cesárea,68,520440.0,Caiapônia,8.0,Sudoeste II,2.0,Sudoeste,2025.0,2025
2012.0,521470,Vaginal,23,521470.0,Nova América,14.0,São Patrício I,1.0,Centro Norte,2012.0,2012
2014.0,520130,Cesárea,54,520130.0,Anicuns,1.0,Central,4.0,Centro Oeste,2014.0,2014
2000.0,521486,Vaginal,152,521486.0,Nova Glória,14.0,São Patrício I,1.0,Centro Norte,2000.0,2000
2006.0,521000,Vaginal,600,521000.0,Inhumas,1.0,Central,4.0,Centro Oeste,2006.0,2006
2022.0,520520,Cesárea,22,520520.0,Caturaí,1.0,Central,4.0,Centro Oeste,2022.0,2022
2025.0,520520,Cesárea,21,520520.0,Caturaí,1.0,Central,4.0,Centro Oeste,2025.0,2025
2015.0,520215,Vaginal,44,520215.0,Araguapaz,11.0,Rio Vermelho,4.0,Centro Oeste,2015.0,2015
2015.0,521060,Cesárea,7,521060.0,Itaguaru,13.0,São Patrício II,1.0,Centro Norte,2015.0,2015
2015.0,521839,Vaginal,15,521839.0,Professor Jamil,3.0,Centro Sul,5.0,Centro Sudeste,2015.0,2015
2023.0,521030,Cesárea,6,521030.0,Israelândia,18.0,Oeste I,4.0,Centro Oeste,2023.0,2023
2022.0,521140,Vaginal,55,521140.0,Itauçu,1.0,Central,4.0,Centro Oeste,2022.0,2022
1995.0,521010,Vaginal,413,521010.0,Ipameri,12.0,Estrada de Ferro,5.0,Centro Sudeste,1995.0,1995
1995.0,521486,Vaginal,105,521486.0,Nova Glória,14.0,São Patrício I,1.0,Centro Norte,1995.0,1995
2025.0,521480,Vaginal,4,521480.0,Nova Aurora,12.0,Estrada de Ferro,5.0,Centro Sudeste,2025.0,2025
2001.0,521523,Vaginal,1570,521523.0,Novo Gama,6.0,Entorno Sul,3.0,Nordeste,2001.0,2001
2007.0,521080,Vaginal,85,521080.0,Itajá,2.0,Sudoeste I,2.0,Sudoeste,2007.0,2007
2007.0,521375,Vaginal,171,521375.0,Montividiu,2.0,Sudoeste I,2.0,Sudoeste,2007.0,2007
2001.0,522010,Vaginal,395,522010.0,São Luís de Montes Belos,16.0,Oeste II,4.0,Centro Oeste,2001.0,2001
2002.0,520551,Vaginal,240,520551.0,Cocalzinho de Goiás,5.0,Pireneus,1.0,Centro Norte,2002.0,2002
1996.0,522005,Vaginal,35,522005.0,São João da Paraúna,16.0,Oeste II,4.0,Centro Oeste,1996.0,1996
2008.0,521720,Vaginal,98,521720.0,Piranhas,18.0,Oeste I,4.0,Centro Oeste,2008.0,2008
2003.0,520013,Vaginal,344,520013.0,Acreúna,2.0,Sudoeste I,2.0,Sudoeste,2003.0,2003
2019.0,520505,Vaginal,29,520505.0,Castelândia,2.0,Sudoeste I,2.0,Sudoeste,2019.0,2019
2016.0,520790,Cesárea,9,520790.0,Flores de Goiás,7.0,Entorno Norte,3.0,Nordeste,2016.0,2016
2009.0,520551,Vaginal,181,520551.0,Cocalzinho de Goiás,5.0,Pireneus,1.0,Centro Norte,2009.0,2009
2016.0,521225,Vaginal,16,521225.0,Lagoa Santa,2.0,Sudoeste I,2.0,Sudoeste,2016.0,2016
2009.0,521540,Vaginal,30,521540.0,Ouro Verde de Goiás,1.0,Central,4.0,Centro Oeste,2009.0,2009
2009.0,521680,Vaginal,88,521680.0,Petrolina de Goiás,1.0,Central,4.0,Centro Oeste,2009.0,2009
2020.0,520530,Vaginal,137,520530.0,Cavalcante,9.0,Nordeste I,3.0,Nordeste,2020.0,2020
2016.0,521730,Vaginal,176,521730.0,Pirenópolis,5.0,Pireneus,1.0,Centro Norte,2016.0,2016
2003.0,522140,Vaginal,1540,522140.0,Trindade,1.0,Central,4.0,Centro Oeste,2003.0,2003
2003.0,521015,Vaginal,22,521015.0,Ipiranga de Goiás,14.0,São Patrício I,1.0,Centro Norte,2003.0,2003
2016.0,521980,Vaginal,102,521980.0,São Domingos,10.0,Nordeste II,3.0,Nordeste,2016.0,2016
2004.0,520145,Vaginal,47,520145.0,Aparecida do Rio Doce,2.0,Sudoeste I,2.0,Sudoeste,2004.0,2004
2020.0,520945,Vaginal,10,520945.0,Guarinos,14.0,São Patrício I,1.0,Centro Norte,2020.0,2020
2020.0,521020,Vaginal,386,521020.0,Iporá,18.0,Oeste I,4.0,Centro Oeste,2020.0,2020
2020.0,522010,Vaginal,347,522010.0,São Luís de Montes Belos,16.0,Oeste II,4.0,Centro Oeste,2020.0,2020
2017.0,520790,Vaginal,102,520790.0,Flores de Goiás,7.0,Entorno Norte,3.0,Nordeste,2017.0,2017
2011.0,520110,Vaginal,4194,520110.0,Anápolis,5.0,Pireneus,1.0,Centro Norte,2011.0,2011
2024.0,522060,Cesárea,57,522060.0,Silvânia,3.0,Centro Sul,5.0,Centro Sudeste,2024.0,2024
2004.0,521400,Vaginal,189,521400.0,Mozarlândia,11.0,Rio Vermelho,4.0,Centro Oeste,2004.0,2004
1999.0,520340,Vaginal,105,520340.0,Bom Jardim de Goiás,18.0,Oeste I,4.0,Centro Oeste,1999.0,1999
2005.0,520340,Vaginal,123,520340.0,Bom Jardim de Goiás,18.0,Oeste I,4.0,Centro Oeste,2005.0,2005
2011.0,521225,Cesárea,3,521225.0,Lagoa Santa,2.0,Sudoeste I,2.0,Sudoeste,2011.0,2011
2011.0,522220,Vaginal,61,522220.0,Vila Boa,7.0,Entorno Norte,3.0,Nordeste,2011.0,2011
2022.0,522160,Cesárea,211,522160.0,Uruaçu,4.0,Serra da Mesa,1.0,Centro Norte,2022.0,2022
2024.0,520082,Vaginal,13,520082.0,Amaralina,4.0,Serra da Mesa,1.0,Centro Norte,2024.0,2024
2018.0,521308,Vaginal,315,521308.0,Minaçu,15.0,Norte,1.0,Centro Norte,2018.0,2018
2006.0,520780,Vaginal,95,520780.0,Firminópolis,16.0,Oeste II,4.0,Centro Oeste,2006.0,2006
2013.0,521450,Cesárea,91,521450.0,Nerópolis,1.0,Central,4.0,Centro Oeste,2013.0,2013
2025.0,520425,Vaginal,8,520425.0,Cachoeira Dourada,17.0,Sul,5.0,Centro Sudeste,2025.0,2025
2006.0,520915,Vaginal,41,520915.0,Gouvelândia,17.0,Sul,5.0,Centro Sudeste,2006.0,2006
2012.0,521878,Cesárea,10,521878.0,Rio Quente,12.0,Estrada de Ferro,5.0,Centro Sudeste,2012.0,2012
2000.0,521690,Vaginal,34,521690.0,Pilar de Goiás,14.0,São Patrício I,1.0,Centro Norte,2000.0,2000
2015.0,522040,Cesárea,84,522040.0,São Simão,2.0,Sudoeste I,2.0,Sudoeste,2015.0,2015
2024.0,520735,Cesárea,14,520735.0,Edealina,3.0,Centro Sul,5.0,Centro Sudeste,2024.0,2024
2014.0,520790,Cesárea,10,520790.0,Flores de Goiás,7.0,Entorno Norte,3.0,Nordeste,2014.0,2014
2024.0,520970,Vaginal,145,520970.0,Hidrolândia,3.0,Centro Sul,5.0,Centro Sudeste,2024.0,2024
2022.0,521130,Cesárea,56,521130.0,Itarumã,2.0,Sudoeste I,2.0,Sudoeste,2022.0,2022
2015.0,520995,Vaginal,198,520995.0,Indiara,3.0,Centro Sul,5.0,Centro Sudeste,2015.0,2015
2022.0,521210,Cesárea,71,521210.0,Joviânia,17.0,Sul,5.0,Centro Sudeste,2022.0,2022
2024.0,521400,Vaginal,138,521400.0,Mozarlândia,11.0,Rio Vermelho,4.0,Centro Oeste,2024.0,2024
2022.0,521410,Cesárea,40,521410.0,Mutunópolis,15.0,Norte,1.0,Centro Norte,2022.0,2022
1994.0,520390,Vaginal,103,520390.0,Buriti Alegre,17.0,Sul,5.0,Centro Sudeste,1994.0,1994
2019.0,520010,Cesárea,70,520010.0,Abadiânia,5.0,Pireneus,1.0,Centro Norte,2019.0,2019
2019.0,520680,Cesárea,9,520680.0,Damolândia,1.0,Central,4.0,Centro Oeste,2019.0,2019
2016.0,520340,Vaginal,68,520340.0,Bom Jardim de Goiás,18.0,Oeste I,4.0,Centro Oeste,2016.0,2016
2019.0,521350,Cesárea,18,521350.0,Monte Alegre de Goiás,9.0,Nordeste I,3.0,Nordeste,2019.0,2019
2019.0,521450,Cesárea,129,521450.0,Nerópolis,1.0,Central,4.0,Centro Oeste,2019.0,2019
2009.0,521490,Vaginal,38,521490.0,Nova Roma,10.0,Nordeste II,3.0,Nordeste,2009.0,2009
2010.0,520320,Vaginal,85,520320.0,Barro Alto,13.0,São Patrício II,1.0,Centro Norte,2010.0,2010
2016.0,521805,Cesárea,18,521805.0,Porteirão,2.0,Sudoeste I,2.0,Sudoeste,2016.0,2016
2016.0,522140,Cesárea,925,522140.0,Trindade,1.0,Central,4.0,Centro Oeste,2016.0,2016
2020.0,521140,Vaginal,41,521140.0,Itauçu,1.0,Central,4.0,Centro Oeste,2020.0,2020
2010.0,522068,Vaginal,98,522068.0,Simolândia,10.0,Nordeste II,3.0,Nordeste,2010.0,2010
2011.0,520055,Cesárea,12,520055.0,Alto Horizonte,4.0,Serra da Mesa,1.0,Centro Norte,2011.0,2011
2024.0,522100,Vaginal,27,522100.0,Taquaral de Goiás,1.0,Central,4.0,Centro Oeste,2024.0,2024
2018.0,520010,Vaginal,111,520010.0,Abadiânia,5.0,Pireneus,1.0,Centro Norte,2018.0,2018
1999.0,520520,Vaginal,73,520520.0,Caturaí,1.0,Central,4.0,Centro Oeste,1999.0,1999
2011.0,520915,Cesárea,9,520915.0,Gouvelândia,17.0,Sul,5.0,Centro Sudeste,2011.0,2011
2011.0,521305,Cesárea,1,521305.0,Mimoso de Goiás,13.0,São Patrício II,1.0,Centro Norte,2011.0,2011
2000.0,520670,Vaginal,48,520670.0,Damianópolis,10.0,Nordeste II,3.0,Nordeste,2000.0,2000
2018.0,521730,Vaginal,201,521730.0,Pirenópolis,5.0,Pireneus,1.0,Centro Norte,2018.0,2018
2024.0,520160,Vaginal,11,520160.0,Araçu,1.0,Central,4.0,Centro Oeste,2024.0,2024
2012.0,521880,Cesárea,888,521880.0,Rio Verde,2.0,Sudoeste I,2.0,Sudoeste,2012.0,2012
2021.0,520520,Cesárea,12,520520.0,Caturaí,1.0,Central,4.0,Centro Oeste,2021.0,2021
2006.0,521140,Vaginal,85,521140.0,Itauçu,1.0,Central,4.0,Centro Oeste,2006.0,2006
2014.0,520915,Vaginal,60,520915.0,Gouvelândia,17.0,Sul,5.0,Centro Sudeste,2014.0,2014
2000.0,522190,Vaginal,33,522190.0,Varjão,3.0,Centro Sul,5.0,Centro Sudeste,2000.0,2000
2014.0,522190,Vaginal,41,522190.0,Varjão,3.0,Centro Sul,5.0,Centro Sudeste,2014.0,2014
2015.0,520740,Vaginal,107,520740.0,Edéia,3.0,Centro Sul,5.0,Centro Sudeste,2015.0,2015
2021.0,521520,Vaginal,36,521520.0,Novo Brasil,18.0,Oeste I,4.0,Centro Oeste,2021.0,2021
2015.0,522015,Cesárea,7,522015.0,São Luíz do Norte,14.0,São Patrício I,1.0,Centro Norte,2015.0,2015
2024.0,520680,Cesárea,14,520680.0,Damolândia,1.0,Central,4.0,Centro Oeste,2024.0,2024
2021.0,520780,Vaginal,57,520780.0,Firminópolis,16.0,Oeste II,4.0,Centro Oeste,2021.0,2021
2023.0,520940,Cesárea,16,520940.0,Guarani de Goiás,10.0,Nordeste II,3.0,Nordeste,2023.0,2023
2024.0,521960,Vaginal,20,521960.0,Santa Tereza de Goiás,15.0,Norte,1.0,Centro Norte,2024.0,2024
1994.0,521940,Vaginal,3,521940.0,Santa Rita do Araguaia,8.0,Sudoeste II,2.0,Sudoeste,1994.0,1994
1996.0,521940,Vaginal,13,521940.0,Santa Rita do Araguaia,8.0,Sudoeste II,2.0,Sudoeste,1996.0,1996
2002.0,520810,Vaginal,76,520810.0,Formoso,15.0,Norte,1.0,Centro Norte,2002.0,2002
2019.0,520753,Vaginal,37,520753.0,Faina,11.0,Rio Vermelho,4.0,Centro Oeste,2019.0,2019
2009.0,521565,Vaginal,39,521565.0,Palestina de Goiás,18.0,Oeste I,4.0,Centro Oeste,2009.0,2009
2016.0,521710,Vaginal,187,521710.0,Piracanjuba,3.0,Centro Sul,5.0,Centro Sudeste,2016.0,2016
2003.0,520995,Vaginal,197,520995.0,Indiara,3.0,Centro Sul,5.0,Centro Sudeste,2003.0,2003
2020.0,521190,Cesárea,540,521190.0,Jataí,8.0,Sudoeste II,2.0,Sudoeste,2020.0,2020
2010.0,521760,Cesárea,3,521760.0,Planaltina,7.0,Entorno Norte,3.0,Nordeste,2010.0,2010
1998.0,521570,Vaginal,297,521570.0,Palmeiras de Goiás,16.0,Oeste II,4.0,Centro Oeste,1998.0,1998
2010.0,521630,Vaginal,134,521630.0,Paranaiguara,2.0,Sudoeste I,2.0,Sudoeste,2010.0,2010
2010.0,520910,Vaginal,401,520910.0,Goiatuba,17.0,Sul,5.0,Centro Sudeste,2010.0,2010
2017.0,521225,Cesárea,6,521225.0,Lagoa Santa,2.0,Sudoeste I,2.0,Sudoeste,2017.0,2017
2018.0,520060,Cesárea,7,520060.0,Alto Paraíso de Goiás,7.0,Entorno Norte,3.0,Nordeste,2018.0,2018
2018.0,520490,Vaginal,244,520490.0,Campos Belos,9.0,Nordeste I,3.0,Nordeste,2018.0,2018
2005.0,520120,Vaginal,13,520120.0,Anhanguera,12.0,Estrada de Ferro,5.0,Centro Sudeste,2005.0,2005
2018.0,520960,Cesárea,9,520960.0,Heitoraí,11.0,Rio Vermelho,4.0,Centro Oeste,2018.0,2018
1999.0,521600,Vaginal,28,521600.0,Panamá,17.0,Sul,5.0,Centro Sudeste,1999.0,1999
1999.0,521805,Vaginal,39,521805.0,Porteirão,2.0,Sudoeste I,2.0,Sudoeste,1999.0,1999
2013.0,520050,Vaginal,23,520050.0,Aloândia,17.0,Sul,5.0,Centro Sudeste,2013.0,2013
2012.0,520465,Cesárea,3,520465.0,Campinaçu,15.0,Norte,1.0,Centro Norte,2012.0,2012
2000.0,520355,Vaginal,101,520355.0,Bonfinópolis,3.0,Centro Sul,5.0,Centro Sudeste,2000.0,2000
2013.0,520740,Cesárea,27,520740.0,Edéia,3.0,Centro Sul,5.0,Centro Sudeste,2013.0,2013
2013.0,521295,Cesárea,20,521295.0,Matrinchã,11.0,Rio Vermelho,4.0,Centro Oeste,2013.0,2013
2013.0,521480,Vaginal,18,521480.0,Nova Aurora,12.0,Estrada de Ferro,5.0,Centro Sudeste,2013.0,2013
2023.0,520280,Cesárea,16,520280.0,Avelinópolis,1.0,Central,4.0,Centro Oeste,2023.0,2023
2024.0,520280,Vaginal,7,520280.0,Avelinópolis,1.0,Central,4.0,Centro Oeste,2024.0,2024
2024.0,520455,Vaginal,26,520455.0,Caldazinha,3.0,Centro Sul,5.0,Centro Sudeste,2024.0,2024
2012.0,522005,Cesárea,2,522005.0,São João da Paraúna,16.0,Oeste II,4.0,Centro Oeste,2012.0,2012
2021.0,520470,Vaginal,94,520470.0,Campinorte,4.0,Serra da Mesa,1.0,Centro Norte,2021.0,2021
2014.0,520570,Cesárea,3,520570.0,Córrego do Ouro,16.0,Oeste II,4.0,Centro Oeste,2014.0,2014
2021.0,521970,Vaginal,91,521970.0,Santa Terezinha de Goiás,14.0,São Patrício I,1.0,Centro Norte,2021.0,2021
2015.0,520690,Cesárea,12,520690.0,Davinópolis,12.0,Estrada de Ferro,5.0,Centro Sudeste,2015.0,2015
2024.0,520890,Vaginal,154,520890.0,Goiás,11.0,Rio Vermelho,4.0,Centro Oeste,2024.0,2024
2024.0,521180,Cesárea,272,521180.0,Jaraguá,13.0,São Patrício II,1.0,Centro Norte,2024.0,2024
2015.0,522180,Cesárea,7,522180.0,Urutaí,12.0,Estrada de Ferro,5.0,Centro Sudeste,2015.0,2015
2022.0,521920,Vaginal,7,521920.0,Santa Cruz de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2022.0,2022
1997.0,520080,Vaginal,139,520080.0,Alvorada do Norte,10.0,Nordeste II,3.0,Nordeste,1997.0,1997
2008.0,520800,Vaginal,1691,520800.0,Formosa,7.0,Entorno Norte,3.0,Nordeste,2008.0,2008
2019.0,520355,Vaginal,93,520355.0,Bonfinópolis,3.0,Centro Sul,5.0,Centro Sudeste,2019.0,2019
2003.0,520120,Vaginal,11,520120.0,Anhanguera,12.0,Estrada de Ferro,5.0,Centro Sudeste,2003.0,2003
2008.0,522230,Vaginal,55,522230.0,Vila Propício,13.0,São Patrício II,1.0,Centro Norte,2008.0,2008
2019.0,521930,Cesárea,140,521930.0,Santa Helena de Goiás,2.0,Sudoeste I,2.0,Sudoeste,2019.0,2019
2016.0,521060,Cesárea,5,521060.0,Itaguaru,13.0,São Patrício II,1.0,Centro Norte,2016.0,2016
2016.0,521580,Cesárea,5,521580.0,Palmelo,12.0,Estrada de Ferro,5.0,Centro Sudeste,2016.0,2016
1998.0,520080,Vaginal,156,520080.0,Alvorada do Norte,10.0,Nordeste II,3.0,Nordeste,1998.0,1998
2004.0,520080,Vaginal,154,520080.0,Alvorada do Norte,10.0,Nordeste II,3.0,Nordeste,2004.0,2004
1998.0,520640,Vaginal,276,520640.0,Crixás,14.0,São Patrício I,1.0,Centro Norte,1998.0,1998
2020.0,521340,Vaginal,11,521340.0,Moiporá,18.0,Oeste I,4.0,Centro Oeste,2020.0,2020
2010.0,521720,Vaginal,118,521720.0,Piranhas,18.0,Oeste I,4.0,Centro Oeste,2010.0,2010
2010.0,520960,Vaginal,41,520960.0,Heitoraí,11.0,Rio Vermelho,4.0,Centro Oeste,2010.0,2010
2011.0,520340,Cesárea,9,520340.0,Bom Jardim de Goiás,18.0,Oeste I,4.0,Centro Oeste,2011.0,2011
2011.0,520480,Cesárea,9,520480.0,Campo Alegre de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2011.0,2011
2017.0,521950,Vaginal,36,521950.0,Santa Rosa de Goiás,1.0,Central,4.0,Centro Oeste,2017.0,2017
